UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
43822,0,99 38 14.76,18 21 47.51,-99.63743378,18.3631968,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Iguala de la Independencia,35
43840,66964,99 12 39.98,18 21 21.19,-99.21110482,18.35588594,Guerrero,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Huitzuco de los Figueroa,34
43842,0,99 9 49.47,18 21 18,-99.16374072,18.35499943,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Huitzuco de los Figueroa,34
43862,0,98 41 24.42,18 20 43.1,-98.69011668,18.34530631,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Huehuetlán el Chico,73
43868,66978,98 32 52.92,18 20 31.59,-98.54803454,18.34210716,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Chiautla,47
43880,66984,98 15 50.07,18 20 7.1,-98.26390746,18.33530552,Puebla,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Tehuitzingo,157
43882,0,98 12 59.62,18 20 2.83,-98.21656009,18.33411929,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tehuitzingo,157
43908,0,97 36 3.8,18 19 2.45,-97.6010566,18.31734639,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Zapotitlán,209
43920,67004,97 19 1.31,18 18 31.52,-97.31703113,18.3087553,Puebla,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,San José Miahuatlán,129
43960,67024,96 22 14.04,18 16 34.45,-96.37056541,18.27623511,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,San Miguel Soyaltepec,278
44000,67044,95 25 28.52,18 14 15.92,-95.42458982,18.23775622,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Isla,77
44034,67061,94 37 15.46,18 12 1.31,-94.62096198,18.20036474,Veracruz de Ignacio de la Llave,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,Coatzacoalcos,39
44042,67065,94 6 4.33,18 10 25.96,-94.10120361,18.17387764,Tabasco,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Huimanguillo,8
44054,67071,93 49 4.05,18 9 31.23,-93.81779287,18.15867406,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Cárdenas,2
44082,67085,93 9 24.26,18 7 16.01,-93.15673815,18.12111451,Tabasco,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Cunduacán,6
44098,67093,92 46 45,18 5 54.05,-92.779167,18.0983465,Tabasco,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Centro,4
44106,67097,92 35 25.52,18 5 11.78,-92.59042197,18.08660654,Tabasco,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Centla,3
44114,67101,92 24 6.18,18 4 28.66,-92.40171672,18.07462861,Tabasco,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Macuspana,12
44122,67105,92 12 46.95,18 3 44.69,-92.21304235,18.06241387,Tabasco,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Jonuta,11
44128,67108,92 4 17.63,18 3 11.16,-92.07156343,18.05309863,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Jonuta,11
44130,67109,92 1 27.86,18 2 59.87,-92.02440422,18.04996271,Tabasco,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Jonuta,11
44132,67110,91 58 38.09,18 2 48.52,-91.9772472,18.04681141,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Palizada,7
44162,67125,91 16 12.7,17 59 52.03,-91.27019448,17.99778543,Tabasco,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Balancán,1
44190,67139,90 36 38.69,17 56 56.48,-90.61074698,17.94902194,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Candelaria,11
44192,67140,90 33 49.17,17 56 43.54,-90.56365931,17.94542843,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Candelaria,11
44202,67145,90 19 41.76,17 55 38.06,-90.32826776,17.9272383,Campeche,SURESTE,INFyS_2015,true,false,true,false,true,false,false,false,,1,,Candelaria,11
44212,67150,90 5 34.61,17 54 31.24,-90.09294642,17.90867786,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
44230,67159,89 40 10.25,17 52 27.62,-89.66951506,17.87433961,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Calakmul,10
44232,67160,89 37 20.96,17 52 13.62,-89.62248819,17.87045052,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
44242,67165,89 23 14.49,17 51 2.82,-89.38735854,17.85078381,Campeche,SURESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Calakmul,10
44871,66595,102 51 34.74,18 25 28.43,-102.8596486,18.42456386,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Coalcomán de Vázquez Pallares,15
44881,66600,102 37 21.54,18 25 32.63,-102.6226487,18.42573106,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Tumbiscatío,96
44891,0,102 23 8.37,18 25 35.5,-102.3856572,18.42652667,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tumbiscatío,96
44901,0,102 8 55.14,18 25 37.01,-102.1486493,18.42694794,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Arteaga,10
44911,0,101 54 41.94,18 25 37.19,-101.9116501,18.42699594,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arteaga,10
44921,0,101 40 28.75,18 25 36.01,-101.6746514,18.42666956,Guerrero,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Coahuayutla de José María Izazaga,16
44941,0,101 12 2.34,18 25 29.63,-101.2006511,18.42489591,Guerrero,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Zirándaro,73
44951,0,100 57 49.2,18 25 24.41,-100.9636664,18.42344815,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Zirándaro,73
44991,0,100 0 56.77,18 24 50.11,-100.0157684,18.41391878,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Teloloapan,58
45011,0,99 32 30.76,18 24 24.88,-99.54187679,18.40691153,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Iguala de la Independencia,35
45031,0,99 4 4.93,18 23 54.28,-99.0680365,18.3984103,Morelos,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tlaquiltenango,25
45041,0,98 49 52.12,18 23 36.96,-98.83114443,18.39360001,Puebla,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Jolalpan,87
45051,0,98 35 39.36,18 23 18.3,-98.59426729,18.38841562,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Chiautla,47
45071,66695,98 7 14.07,18 22 36.93,-98.12057479,18.37692613,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa Inés Ahuatempan,147
45121,66720,96 56 12.19,18 20 30.02,-96.93671969,18.34167242,Puebla,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Coyomeapan,36
45131,66725,96 42 0.1,18 20 0.61,-96.70002728,18.33350167,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa María Chilchotla,406
45141,66730,96 27 48.1,18 19 29.85,-96.46336136,18.32495849,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Acatlán de Pérez Figueroa,2
45221,66770,94 3 4.84,18 12 59.55,-94.05134477,18.21654105,Tabasco,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Cárdenas,2
45331,66825,91 27 18.8,18 3 22.61,-91.45522139,18.05627999,Tabasco,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Balancán,1
45361,0,90 44 53.93,18 0 17.25,-90.74831272,18.00479091,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Candelaria,11
45371,66845,90 30 46.09,17 59 12.8,-90.51280199,17.98688855,Campeche,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Candelaria,11
45381,66850,90 16 38.43,17 58 7.02,-90.2773415,17.96861637,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Candelaria,11
45391,66855,90 2 31.03,17 56 59.91,-90.04195389,17.94997392,Campeche,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Calakmul,10
45401,0,89 48 23.87,17 55 51.47,-89.80663078,17.93096293,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
45411,66865,89 34 16.94,17 54 41.7,-89.57137097,17.9115845,Campeche,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Calakmul,10
45421,66870,89 20 10.22,17 53 30.61,-89.33617358,17.89183581,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Calakmul,10
46052,66309,102 37 22.28,18 28 15.51,-102.6228545,18.47097533,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tumbiscatío,96
46066,0,102 17 27.43,18 28 19.14,-102.2909532,18.4719847,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arteaga,10
46072,66319,102 8 55.33,18 28 19.89,-102.1487032,18.47219211,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arteaga,10
46092,66329,101 40 28.36,18 28 18.89,-101.6745438,18.47191363,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Coahuayutla de José María Izazaga,16
46106,0,101 20 33.49,18 28 14.98,-101.3426359,18.47082884,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Zirándaro,73
46126,0,100 52 6.6,18 28 4.82,-100.8684995,18.4680058,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Coyuca de Catalán,22
46132,66349,100 43 34.52,18 28 0.72,-100.7262568,18.46686695,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Lucas,77
46146,66356,100 23 39.76,18 27 49.28,-100.3943784,18.46368926,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tlalchapa,64
46152,66359,100 15 7.74,18 27 43.56,-100.2521499,18.46210063,México,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Tlatlaya,105
46172,66369,99 46 41.1,18 27 21.03,-99.77808343,18.45584059,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Ixcateopan de Cuauhtémoc,37
46186,0,99 26 46.56,18 27 2.04,-99.44626594,18.45056659,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Buenavista de Cuéllar,15
46192,66379,99 18 14.62,18 26 53.1,-99.30406082,18.44808356,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Buenavista de Cuéllar,15
46206,0,98 58 20.21,18 26 30.34,-98.9722811,18.44176248,Morelos,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tlaquiltenango,25
46212,66389,98 49 48.36,18 26 19.79,-98.83009946,18.43883109,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Teotlalco,160
46226,0,98 29 54.12,18 25 53.27,-98.49836709,18.43146491,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Izúcar de Matamoros,85
46232,66399,98 21 22.35,18 25 41.11,-98.3562073,18.4280852,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tehuitzingo,157
46252,66409,97 52 56.61,18 24 57.04,-97.88239238,18.41584342,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,true,,1,,Coyotepec,37
46272,0,97 24 31.23,18 24 7.59,-97.40867442,18.40210875,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Tehuacán,156
46292,66429,96 56 6.18,18 23 12.78,-96.93504948,18.38688246,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Zoquitlán,217
46393,66479,93 54 24.92,18 15 14.82,-93.90692113,18.25411598,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Cárdenas,2
46397,66481,93 48 44.61,18 14 56.34,-93.81239198,18.24898289,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Cárdenas,2
46401,66483,93 43 4.34,18 14 37.65,-93.71787227,18.243791,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Cárdenas,2
46433,66499,92 57 43.13,18 12 0.43,-92.9619804,18.20012056,Tabasco,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Nacajuca,13
46441,66503,92 46 23.1,18 11 18.99,-92.77308425,18.18860969,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Centro,4
46445,66505,92 40 43.13,18 10 57.95,-92.67864827,18.18276347,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Centla,3
46449,66507,92 35 3.19,18 10 36.69,-92.58422034,18.17685844,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Centla,3
46453,66509,92 29 23.27,18 10 15.23,-92.48979807,18.17089614,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Centla,3
46457,66511,92 23 43.41,18 9 53.54,-92.39539129,18.16487268,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Centla,3
46461,66513,92 18 3.55,18 9 31.64,-92.30098573,18.15878997,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Jonuta,11
46465,66515,92 12 23.72,18 9 9.53,-92.20658855,18.15264849,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Jonuta,11
46473,66519,92 1 4.19,18 8 24.67,-92.01782935,18.1401859,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Palizada,7
46481,0,91 49 44.76,18 7 38.95,-91.82909998,18.12748687,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Palizada,7
46487,66526,91 41 15.27,18 7 4.11,-91.68757607,18.11780696,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Carmen,3
46493,66529,91 32 45.86,18 6 28.78,-91.54607227,18.10799367,Tabasco,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Balancán,1
46527,0,90 44 40.58,18 2 59.52,-90.74460568,18.04986765,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Candelaria,11
46533,66549,90 36 11.69,18 2 21,-90.6032477,18.03916534,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Candelaria,11
46547,66556,90 16 24.54,18 0 49.25,-90.27348305,18.01367946,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Candelaria,11
46553,66559,90 7 55.92,18 0 9.12,-90.13220018,18.00253254,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
46567,66566,89 48 9.43,17 58 33.64,-89.80261887,17.97601101,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Calakmul,10
46573,66569,89 39 41.06,17 57 51.93,-89.66140663,17.96442386,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
46587,66576,89 19 55.26,17 56 12.73,-89.33201557,17.93686833,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
46593,66579,89 11 27.16,17 55 29.41,-89.19087734,17.92483684,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Calakmul,10
47208,0,102 51 36.76,18 30 54.19,-102.8602124,18.51505211,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Coalcomán de Vázquez Pallares,15
47218,66019,102 37 23.02,18 30 58.4,-102.6230605,18.51622134,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Tumbiscatío,96
47238,0,102 8 55.5,18 31 2.79,-102.14875,18.51744031,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arteaga,10
47248,0,101 54 41.72,18 31 2.95,-101.9115893,18.51748609,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arteaga,10
47258,0,101 40 27.97,18 31 1.78,-101.6744362,18.51716002,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Coahuayutla de José María Izazaga,16
47268,0,101 26 14.2,18 30 59.26,-101.4372778,18.51645983,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Huetamo,38
47278,0,101 12 0.45,18 30 55.38,-101.2001248,18.51538442,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Zirándaro,73
47318,0,100 15 5.65,18 30 26.44,-100.2515695,18.50734483,México,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tlatlaya,105
47328,0,100 0 52.04,18 30 15.84,-100.014456,18.50439976,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Teloloapan,58
47338,0,99 46 38.46,18 30 3.89,-99.77735107,18.50108125,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Ixcateopan de Cuauhtémoc,37
47348,66084,99 32 24.9,18 29 50.59,-99.54025117,18.49738642,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Taxco de Alarcón,55
47358,66089,99 18 11.4,18 29 35.95,-99.30316705,18.49331996,Morelos,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Puente de Ixtla,17
47398,0,98 21 18.01,18 28 23.93,-98.35500276,18.47331376,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Izúcar de Matamoros,85
47408,0,98 7 4.84,18 28 2.56,-98.11800998,18.46737849,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Cuayuca de Andrade,42
47458,66139,96 56 0.16,18 25 55.55,-96.93337814,18.43209597,Puebla,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Zoquitlán,217
47548,66184,94 48 10.39,18 20 42.28,-94.80288566,18.34507898,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tatahuicapan de Juárez,209
47610,66215,92 32 2,18 13 8.45,-92.53388877,18.21901481,Tabasco,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Centla,3
47688,66254,90 41 37.54,18 5 29.02,-90.69376214,18.09139398,Campeche,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Candelaria,11
47698,66259,90 27 29.18,18 4 24.25,-90.45810531,18.07340192,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Candelaria,11
47708,66264,90 13 21.04,18 3 18.15,-90.22251078,18.0550418,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
47718,66269,89 59 13.14,18 2 10.72,-89.98698233,18.03631174,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
47728,66274,89 45 5.46,18 1 1.96,-89.75151651,18.01721155,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
47738,0,89 30 58,17 59 51.88,-89.516112,17.99774346,Campeche,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Calakmul,10
47758,66289,88 51 26.5,17 56 28.57,-88.85736013,17.94126872,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
48381,65726,102 43 5.38,18 33 39.77,-102.7181616,18.56104813,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Tumbiscatío,96
48391,65731,102 28 51.36,18 33 43.18,-102.4809337,18.56199439,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tumbiscatío,96
48409,65740,102 3 14.06,18 33 45.91,-102.0539068,18.562753,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Arteaga,10
48411,0,102 0 23.26,18 33 45.95,-102.0064618,18.56276306,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arteaga,10
48421,65746,101 46 9.21,18 33 45.31,-101.7692252,18.56258544,Guerrero,CENTRO-SUR,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Coahuayutla de José María Izazaga,16
48431,0,101 31 55.16,18 33 43.32,-101.5319898,18.56203413,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Churumuco,29
48449,65760,101 6 17.9,18 33 36.35,-101.1049711,18.56009808,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Huetamo,38
48461,65766,100 49 13.1,18 33 29.29,-100.8203042,18.55813585,Michoacán de Ocampo,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,San Lucas,77
