UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
65709,61686,18 51 27,-90 37 48,-90.63,18.8575,Campeche,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Champotón,4
65721,61692,18 50 08,-90 20 44,-90.345556,18.835556,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Champotón,4
65731,0,18 49 02,-90 06 31,-90.108611,18.817222,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Escárcega,9
65749,61706,18 46 58,-89 40 57,-89.6825,18.782778,Campeche,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Calakmul,10
65751,61707,18 46 44,-89 38 07,-89.635278,18.778889,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Calakmul,10
65761,61712,18 45 33,-89 23 54,-89.398333,18.759167,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Calakmul,10
65771,61717,18 44 21,-89 09 43,-89.161944,18.739167,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Calakmul,10
65789,61726,18 42 08,-88 44 10,-88.736111,18.702222,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Othón P. Blanco,4
65791,61727,18 41 53,-88 41 20,-88.688889,18.698056,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Othón P. Blanco,4
65801,61732,18 40 37,-88 27 09,-88.4525,18.676944,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Othón P. Blanco,4
65811,61737,18 39 19,-88 12 58,-88.216111,18.655278,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
65815,61739,18 37 44,-87 55 57,-87.9325,18.628889,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
65817,61740,18 37 28,-87 53 07,-87.885278,18.624444,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
66338,0,19 18 26,-104 43 32,-104.725556,19.307222,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Cihuatlán,22
66348,0,19 18 41,-104 29 13,-104.486944,19.311389,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Cihuatlán,22
66358,0,19 18 54,-104 14 55,-104.248611,19.315,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Cuautitlán de García Barragán,27
66368,61252,19 19 06,-104 00 36,-104.01,19.318333,Colima,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villa de Álvarez,10
66398,61267,19 19 34,-103 17 40,-103.294444,19.326111,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Pihuamo,65
66418,0,19 19 46,-102 49 02,-102.817222,19.329444,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Jilotlán de los Dolores,49
66428,0,19 19 50,-102 34 43,-102.578611,19.330556,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,Buenavista,12
66458,61297,19 19 54,-101 51 47,-101.863056,19.331667,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Taretan,87
66478,61307,19 19 50,-101 23 09,-101.385833,19.330556,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Tacámbaro,82
66488,61312,19 19 46,-101 08 50,-101.147222,19.329444,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Madero,49
66498,0,19 19 40,-100 54 31,-100.908611,19.327778,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Tzitzio,101
66508,61322,19 19 33,-100 40 13,-100.670278,19.325833,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tuzantla,99
66528,61332,19 19 15,-100 11 35,-100.193056,19.320833,México,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Villa de Allende,111
66618,61377,19 16 48,-98 02 48,-98.046667,19.28,Tlaxcala,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,San Francisco Tetlanohcan,50
66718,61428,18 54 48,-90 46 06,-90.768333,18.913333,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Champotón,4
66728,0,18 53 43,-90 31 53,-90.531389,18.895278,Campeche,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Champotón,4
66738,61438,18 52 38,-90 17 40,-90.294444,18.877222,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Escárcega,9
66748,0,18 51 31,-90 03 27,-90.0575,18.858611,Campeche,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Escárcega,9
66768,61453,18 49 12,-89 35 01,-89.583611,18.82,Campeche,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Calakmul,10
66778,61458,18 48 01,-89 20 49,-89.346944,18.800278,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Calakmul,10
66788,61463,18 46 49,-89 06 37,-89.110278,18.780278,Quintana Roo,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,,Othón P. Blanco,4
66808,61473,18 44 20,-88 38 14,-88.637222,18.738889,Quintana Roo,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,,Othón P. Blanco,4
66818,61478,18 43 03,-88 24 02,-88.400556,18.7175,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Othón P. Blanco,4
66829,61483,18 40 42,-87 58 31,-87.975278,18.678333,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Othón P. Blanco,4
66839,0,18 39 22,-87 44 20,-87.738889,18.656111,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
67367,60988,19 21 21,-104 32 08,-104.535556,19.355833,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Cuautitlán de García Barragán,27
67377,0,19 21 35,-104 17 49,-104.296944,19.359722,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Cuautitlán de García Barragán,27
67387,60998,19 21 47,-104 03 30,-104.058333,19.363056,Colima,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Minatitlán,8
67417,61013,19 22 16,-103 20 33,-103.3425,19.371111,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tecalitlán,87
67427,61018,19 22 23,-103 06 14,-103.103889,19.373056,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Tecalitlán,87
67437,0,19 22 29,-102 51 55,-102.865278,19.374722,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Jilotlán de los Dolores,49
67447,61028,19 22 33,-102 37 36,-102.626667,19.375833,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Jilotlán de los Dolores,49
67457,61033,19 22 36,-102 23 17,-102.388056,19.376667,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Tancítaro,83
67477,61043,19 22 37,-101 54 38,-101.910556,19.376944,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Ziracuaretiro,111
67487,61048,19 22 36,-101 40 19,-101.671944,19.376667,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Salvador Escalante,79
67497,61053,19 22 34,-101 26 00,-101.433333,19.376111,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tacámbaro,82
67507,61058,19 22 30,-101 11 41,-101.194722,19.375,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Madero,49
67517,61063,19 22 24,-100 57 22,-100.956111,19.373333,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tzitzio,101
67527,61068,19 22 18,-100 43 03,-100.7175,19.371667,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tuzantla,99
67537,0,19 22 10,-100 28 44,-100.478889,19.369444,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,Zitácuaro,112
67547,61078,19 22 01,-100 14 25,-100.240278,19.366944,México,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Villa de Allende,111
67697,0,19 16 58,-96 39 46,-96.662778,19.282778,Veracruz de Ignacio de la Llave,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Tlaltetela,24
67726,61168,18 58 21,-90 57 16,-90.954444,18.9725,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Champotón,4
67736,61173,18 57 18,-90 43 02,-90.717222,18.955,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Champotón,4
67744,61177,18 56 26,-90 31 39,-90.5275,18.940556,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Champotón,4
67746,61178,18 56 13,-90 28 49,-90.480278,18.936944,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Champotón,4
67764,61187,18 54 13,-90 03 12,-90.053333,18.903611,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Escárcega,9
67766,61188,18 53 59,-90 00 22,-90.006111,18.899722,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Calakmul,10
67784,61197,18 51 55,-89 34 46,-89.579444,18.865278,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Calakmul,10
67786,0,18 51 41,-89 31 56,-89.532222,18.861389,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Calakmul,10
67804,61207,18 49 31,-89 06 22,-89.106111,18.825278,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Othón P. Blanco,4
67824,61217,18 47 02,-88 37 58,-88.632778,18.783889,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Othón P. Blanco,4
67838,61224,18 45 15,-88 18 05,-88.301389,18.754167,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
67842,61226,18 44 43,-88 12 25,-88.206944,18.745278,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
67845,61228,18 43 24,-87 58 14,-87.970556,18.723333,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
67847,61229,18 43 09,-87 55 24,-87.923333,18.719167,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
68363,0,19 23 32,-105 00 49,-105.013611,19.392222,Jalisco,CENTRO - NORTE - OCCIDENTE,IMyCA,true,false,false,false,false,false,false,false,,1,,La Huerta,43
68373,0,19 23 49,-104 46 30,-104.775,19.396944,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Huerta,43
68393,60741,19 24 18,-104 17 52,-104.297778,19.405,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Cuautitlán de García Barragán,27
68443,60766,19 25 06,-103 06 15,-103.104167,19.418333,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Tecalitlán,87
68453,0,19 25 12,-102 51 56,-102.865556,19.42,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María del Oro,56
68463,0,19 25 16,-102 37 37,-102.626944,19.421111,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Jilotlán de los Dolores,49
68513,60801,19 25 17,-101 25 59,-101.433056,19.421389,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Acuitzio,1
68543,60816,19 25 01,-100 43 01,-100.716944,19.416944,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Hidalgo,34
68553,0,19 24 53,-100 28 42,-100.478333,19.414722,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,Jungapeo,47
68563,60826,19 24 44,-100 14 23,-100.239722,19.412222,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,true,false,false,,1,,Zitácuaro,112
68703,60896,19 20 11,-96 53 58,-96.899444,19.336389,Veracruz de Ignacio de la Llave,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Cosautlán de Carvajal,46
68730,60909,19 01 41,-91 05 36,-91.093333,19.028056,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Champotón,4
68732,0,19 01 28,-91 02 45,-91.045833,19.024444,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Champotón,4
68734,0,19 01 16,-90 59 54,-90.998333,19.021111,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Champotón,4
68736,60912,19 01 03,-90 57 03,-90.950833,19.0175,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Champotón,4
68744,60916,19 00 13,-90 45 40,-90.761111,19.003611,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Champotón,4
68754,60921,18 59 08,-90 31 26,-90.523889,18.985556,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Champotón,4
68764,60926,18 58 03,-90 17 12,-90.286667,18.9675,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Champotón,4
68784,60936,18 55 47,-89 48 45,-89.8125,18.929722,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Calakmul,10
68794,0,18 54 37,-89 34 32,-89.575556,18.910278,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Calakmul,10
68804,60946,18 53 26,-89 20 19,-89.338611,18.890556,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Calakmul,10
68814,0,18 52 13,-89 06 06,-89.101667,18.870278,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
68824,60956,18 50 60,-88 51 54,-88.865,18.85,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Othón P. Blanco,4
68834,0,18 49 44,-88 37 42,-88.628333,18.828889,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Othón P. Blanco,4
68844,60966,18 48 28,-88 23 30,-88.391667,18.807778,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Othón P. Blanco,4
68854,60971,18 47 10,-88 09 18,-88.155,18.786111,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
68859,0,18 45 51,-87 55 07,-87.918611,18.764167,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
68865,0,18 45 03,-87 46 36,-87.776667,18.750833,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
68869,0,18 44 30,-87 40 56,-87.682222,18.741667,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
69380,60474,19 26 22,-104 55 09,-104.919167,19.439444,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,La Huerta,43
69384,60476,19 26 29,-104 49 26,-104.823889,19.441389,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,false,,1,,La Huerta,43
69390,0,19 26 38,-104 40 50,-104.680556,19.443889,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Huerta,43
69410,60489,19 27 06,-104 12 11,-104.203056,19.451667,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Cuautitlán de García Barragán,27
69420,60494,19 27 18,-103 57 51,-103.964167,19.455,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Tolimán,99
69424,60496,19 27 22,-103 52 08,-103.868889,19.456111,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Tolimán,99
69430,60499,19 27 28,-103 43 32,-103.725556,19.457778,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Zapotitlán de Vadillo,122
69450,60509,19 27 45,-103 14 53,-103.248056,19.4625,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tecalitlán,87
69460,60514,19 27 51,-103 00 33,-103.009167,19.464167,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Jilotlán de los Dolores,49
69464,60516,19 27 54,-102 54 49,-102.913611,19.465,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Santa María del Oro,56
69470,0,19 27 57,-102 46 13,-102.770278,19.465833,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María del Oro,56
69500,60534,19 28 04,-102 03 14,-102.053889,19.467778,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,false,,1,,Uruapan,102
69504,60536,19 28 04,-101 57 30,-101.958333,19.467778,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Ziracuaretiro,111
69510,60539,19 28 03,-101 48 54,-101.815,19.4675,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tingambato,90
69540,60554,19 27 54,-101 05 55,-101.098611,19.465,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Madero,49
69544,60556,19 27 52,-101 00 11,-101.003056,19.464444,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Tzitzio,101
69550,60559,19 27 48,-100 51 35,-100.859722,19.463333,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tzitzio,101
69570,60569,19 27 32,-100 22 56,-100.382222,19.458889,Michoacán de Ocampo,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Zitácuaro,112
69580,60574,19 27 23,-100 08 37,-100.143611,19.456389,México,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Villa de Allende,111
69610,60589,19 26 45,-99 25 38,-99.427222,19.445833,México,CENTRO - SUR,INFYS,true,false,false,false,true,false,false,false,,1,,Xonacatlán,115
69620,60594,19 26 30,-99 11 19,-99.188611,19.441667,Distrito Federal,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Miguel Hidalgo,16
69660,60614,19 25 15,-98 14 02,-98.233889,19.420833,Tlaxcala,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Xaltocan,40
69700,60634,19 23 38,-97 16 46,-97.279444,19.393889,Veracruz de Ignacio de la Llave,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Perote,128
69704,60636,19 23 27,-97 11 02,-97.183889,19.390833,Veracruz de Ignacio de la Llave,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,Ayahualulco,25
69710,60639,19 23 11,-97 02 27,-97.040833,19.386389,Veracruz de Ignacio de la Llave,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,Ixhuacán de los Reyes,79
69740,60654,19 21 40,-96 19 31,-96.325278,19.361111,Veracruz de Ignacio de la Llave,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,La Antigua,16
69742,60655,19 04 11,-91 02 32,-91.042222,19.069722,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Champotón,4
69744,60656,19 03 59,-90 59 41,-90.994722,19.066389,Campeche,SURESTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Champotón,4
69770,60669,19 01 12,-90 22 39,-90.3775,19.02,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Champotón,4
69776,60672,19 00 32,-90 14 07,-90.235278,19.008889,Campeche,SURESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Champotón,4
69790,60679,18 58 57,-89 54 12,-89.903333,18.9825,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Calakmul,10
69804,60686,18 57 19,-89 34 17,-89.571389,18.955278,Campeche,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Calakmul,10
69810,60689,18 56 37,-89 25 45,-89.429167,18.943611,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Calakmul,10
69816,60692,18 55 54,-89 17 13,-89.286944,18.931667,Campeche,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,,Calakmul,10
69830,60699,18 54 12,-88 57 19,-88.955278,18.903333,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Othón P. Blanco,4
69844,60706,18 52 27,-88 37 26,-88.623889,18.874167,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Othón P. Blanco,4
69850,60709,18 51 41,-88 28 54,-88.481667,18.861389,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Othón P. Blanco,4
69856,60712,18 50 55,-88 20 23,-88.339722,18.848611,Quintana Roo,SURESTE,INFYS,true,false,true,false,true,false,false,false,,1,,Othón P. Blanco,4
69860,60714,18 50 23,-88 14 42,-88.245,18.839722,Quintana Roo,SURESTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Othón P. Blanco,4
69870,60719,18 48 49,-87 57 40,-87.961111,18.813611,Quintana Roo,SURESTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Othón P. Blanco,4
69876,60722,18 48 01,-87 49 10,-87.819444,18.800278,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Othón P. Blanco,4
69878,60723,18 47 45,-87 46 19,-87.771944,18.795833,Quintana Roo,SURESTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Othón P. Blanco,4
