UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
13637,0,16 46 36,-96 11 49,-96.1969444,16.7766667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tlacolula de Matamoros,20551
13647,0,16 46 03,-95 57 47,-95.9630556,16.7675,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Pedro Quiatoni,20325
13657,74579,16 45 28,-95 43 45,-95.7291667,16.7577778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Carlos Yautepec,20125
13667,74584,16 44 52,-95 29 43,-95.4952778,16.7477778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santiago Lachiguiri,20470
13677,74589,16 44 14,-95 15 41,-95.2613889,16.7372222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa María Guienagati,20412
13757,74629,16 38 27,-93 23 31,-93.3919444,16.6408333,Chiapas,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,Ocozocoautla de Espinosa,7061
13797,74649,16 35 02,-92 27 29,-92.4580556,16.5838889,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Teopisca,7094
13807,74654,16 34 07,-92 13 29,-92.2247222,16.5686111,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Chanal,7024
13817,74659,16 33 11,-91 59 30,-91.9916667,16.5530556,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Las Margaritas,7052
13827,74664,16 32 14,-91 45 30,-91.7583333,16.5372222,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Altamirano,7004
13837,74669,16 31 15,-91 31 31,-91.5252778,16.5208333,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
13847,74674,16 30 15,-91 17 32,-91.2922222,16.5041667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
13857,74679,16 29 14,-91 03 33,-91.0591667,16.4872222,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
13867,74684,16 28 11,-90 49 34,-90.8261111,16.4697222,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
13877,74689,16 27 08,-90 35 36,-90.5933333,16.4522222,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Benemérito de las Américas,7114
13881,74691,16 26 42,-90 30 00,-90.5,16.445,Chiapas,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Benemérito de las Américas,7114
14299,0,16 54 60,-99 39 43,-99.6619444,16.9166667,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Acapulco de Juárez,12001
14301,74296,16 54 57,-99 36 54,-99.615,16.9158333,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Acapulco de Juárez,12001
14341,74316,16 53 53,-98 40 39,-98.6775,16.8980556,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Luis Acatlán,12052
14359,74325,16 53 17,-98 15 21,-98.2558333,16.8880556,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Tlacoachistlahuaca,12062
14379,74335,16 52 31,-97 47 14,-97.7872222,16.8752778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Andrés Cabecera Nueva,20088
14381,74336,16 52 27,-97 44 26,-97.7405556,16.8741667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Andrés Cabecera Nueva,20088
14399,74345,16 51 41,-97 19 08,-97.3188889,16.8613889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Francisco Cahuacuá,20137
14401,74346,16 51 36,-97 16 19,-97.2719444,16.86,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Mateo Yucutindó,20566
14419,74355,16 50 45,-96 51 02,-96.8505556,16.8458333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Bernardo Mixtepec,20123
14421,0,16 50 40,-96 48 13,-96.8036111,16.8444444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Pablo Huixtepec,20295
14439,74365,16 49 44,-96 22 56,-96.3822222,16.8288889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santiago Matatlán,20475
14441,74366,16 49 38,-96 20 08,-96.3355556,16.8272222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Dionisio Ocotepec,20131
14459,0,16 48 38,-95 54 51,-95.9141667,16.8105556,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Juan Juquila Mixes,20200
14461,74376,16 48 31,-95 52 03,-95.8675,16.8086111,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Juan Juquila Mixes,20200
14479,74385,16 47 27,-95 26 47,-95.4463889,16.7908333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Guevea de Humboldt,20036
14481,74386,16 47 19,-95 23 58,-95.3994444,16.7886111,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Guevea de Humboldt,20036
14499,74395,16 46 10,-94 58 42,-94.9783333,16.7694444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Asunción Ixtaltepec,20005
14501,74396,16 46 02,-94 55 54,-94.9316667,16.7672222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Asunción Ixtaltepec,20005
14541,74416,16 43 11,-93 59 47,-93.9963889,16.7197222,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Cintalapa,7017
14559,0,16 41 48,-93 34 33,-93.5758333,16.6966667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Jiquipilas,7046
14561,74426,16 41 38,-93 31 45,-93.5291667,16.6938889,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocozocoautla de Espinosa,7061
14581,74436,16 39 59,-93 03 43,-93.0619444,16.6663889,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Suchiapa,7086
14599,74445,16 38 26,-92 38 30,-92.6416667,16.6405556,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,San Cristóbal de las Casas,7078
14601,74446,16 38 16,-92 35 42,-92.595,16.6377778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Teopisca,7094
14619,74455,16 36 38,-92 10 30,-92.175,16.6105556,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Chanal,7024
14621,74456,16 36 27,-92 07 42,-92.1283333,16.6075,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Las Margaritas,7052
14639,74465,16 34 44,-91 42 30,-91.7083333,16.5788889,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Altamirano,7004
14641,74466,16 34 32,-91 39 42,-91.6616667,16.5755556,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Altamirano,7004
14659,74475,16 32 45,-91 14 31,-91.2419444,16.5458333,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
14661,74476,16 32 33,-91 11 43,-91.1952778,16.5425,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
14679,74485,16 30 41,-90 46 33,-90.7758333,16.5113889,Chiapas,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Ocosingo,7059
14681,74486,16 30 28,-90 43 45,-90.7291667,16.5077778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
15096,74087,16 58 02,-100 02 10,-100.0361111,16.9672222,Guerrero,CENTRO-SUR,IMyCA,true,false,true,false,true,true,true,false,,1,1,Coyuca de Benítez,12021
15104,0,16 57 53,-99 50 55,-99.8486111,16.9647222,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Acapulco de Juárez,12001
15144,74111,16 56 53,-98 54 39,-98.9108333,16.9480556,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,Ayutla de los Libres,12012
15154,74116,16 56 35,-98 40 35,-98.6763889,16.9430556,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Luis Acatlán,12052
15164,74121,16 56 15,-98 26 32,-98.4422222,16.9375,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Metlatónoc,12043
15174,74126,16 55 55,-98 12 28,-98.2077778,16.9319444,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Xochistlahuaca,12071
15194,74136,16 55 09,-97 44 21,-97.7391667,16.9191667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa Lucía Monteverde,20392
15204,74141,16 54 44,-97 30 17,-97.5047222,16.9122222,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Santa Cruz Tacahua,20382
15224,74151,16 53 51,-97 02 11,-97.0363889,16.8975,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,San Pablo Cuatro Venados,20292
15244,74161,16 52 52,-96 34 04,-96.5677778,16.8811111,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Magdalena Teitipac,20051
15254,74166,16 52 20,-96 20 01,-96.3336111,16.8722222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Santiago Matatlán,20475
15264,74171,16 51 48,-96 05 58,-96.0994444,16.8633333,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,San Pedro Quiatoni,20325
15274,0,16 51 14,-95 51 56,-95.8655556,16.8538889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Juan Juquila Mixes,20200
15284,74181,16 50 38,-95 37 53,-95.6313889,16.8438889,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Carlos Yautepec,20125
15294,74186,16 50 01,-95 23 50,-95.3972222,16.8336111,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Guevea de Humboldt,20036
15304,74191,16 49 23,-95 09 48,-95.1633333,16.8230556,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Santo Domingo Petapa,20513
15314,74196,16 48 44,-94 55 46,-94.9294444,16.8122222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Asunción Ixtaltepec,20005
15354,74216,16 45 53,-93 59 38,-93.9938889,16.7647222,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Cintalapa,7017
15384,0,16 43 31,-93 17 34,-93.2927778,16.7252778,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Berriozábal,7012
15424,74251,16 40 04,-92 21 31,-92.3586111,16.6677778,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Huixtán,7038
15434,74256,16 39 09,-92 07 30,-92.125,16.6525,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Las Margaritas,7052
15444,74261,16 38 12,-91 53 30,-91.8916667,16.6366667,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Altamirano,7004
15454,74266,16 37 14,-91 39 30,-91.6583333,16.6205556,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
15464,74271,16 36 15,-91 25 30,-91.425,16.6041667,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Ocosingo,7059
15474,74276,16 35 15,-91 11 31,-91.1919444,16.5875,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
15484,74281,16 34 13,-90 57 31,-90.9586111,16.5702778,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Ocosingo,7059
15494,74286,16 33 10,-90 43 32,-90.7255556,16.5527778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
15921,73885,17 00 42,-99 59 19,-99.9886111,17.0116667,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Coyuca de Benítez,12021
15941,73895,17 00 17,-99 31 10,-99.5194444,17.0047222,Guerrero,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,San Marcos,12053
15961,73905,16 59 46,-99 03 02,-99.0505556,16.9961111,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Ayutla de los Libres,12012
15975,73912,16 59 21,-98 43 20,-98.7222222,16.9891667,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Malinaltepec,12041
15981,73915,16 59 10,-98 34 54,-98.5816667,16.9861111,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Luis Acatlán,12052
15995,73922,16 58 41,-98 15 12,-98.2533333,16.9780556,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tlacoachistlahuaca,12062
16001,73925,16 58 28,-98 06 46,-98.1127778,16.9744444,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Xochistlahuaca,12071
16015,73932,16 57 56,-97 47 04,-97.7844444,16.9655556,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa Lucía Monteverde,20392
16021,73935,16 57 42,-97 38 38,-97.6438889,16.9616667,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Santa Lucía Monteverde,20392
16035,73942,16 57 06,-97 18 57,-97.3158333,16.9516667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Pedro Teozacoalco,20329
16041,73945,16 56 50,-97 10 31,-97.1752778,16.9472222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Antonio Huitepec,20108
16055,73952,16 56 10,-96 50 50,-96.8472222,16.9361111,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Santa Inés del Monte,20388
16081,73965,16 54 50,-96 14 17,-96.2380556,16.9138889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Lorenzo Albarradas,20226
16095,73972,16 54 03,-95 54 37,-95.9102778,16.9008333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Juan Juquila Mixes,20200
16101,73975,16 53 42,-95 46 11,-95.7697222,16.895,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Miguel Quetzaltepec,20275
16115,73982,16 52 51,-95 26 31,-95.4419444,16.8808333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Santiago Lachiguiri,20470
16121,73985,16 52 29,-95 18 06,-95.3016667,16.8747222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Santa María Guienagati,20412
16135,73992,16 51 34,-94 58 26,-94.9738889,16.8594444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Matías Romero Avendaño,20057
16181,74015,16 48 17,-93 53 52,-93.8977778,16.8047222,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Cintalapa,7017
16201,74025,16 46 43,-93 25 48,-93.43,16.7786111,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocozocoautla de Espinosa,7061
16221,0,16 45 03,-92 57 46,-92.9627778,16.7508333,Chiapas,SURESTE,INFYS,true,false,true,true,false,true,false,false,5,1,3,Chiapa de Corzo,7027
16255,74052,16 42 02,-92 10 07,-92.1686111,16.7005556,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Oxchuc,7064
16261,74055,16 41 28,-92 01 42,-92.0283333,16.6911111,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Altamirano,7004
16275,74062,16 40 08,-91 42 06,-91.7016667,16.6688889,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
16281,74065,16 39 33,-91 33 42,-91.5616667,16.6591667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
16295,74072,16 38 09,-91 14 06,-91.235,16.6358333,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
16301,74075,16 37 32,-91 05 42,-91.095,16.6255556,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Ocosingo,7059
16315,74082,16 36 04,-90 46 07,-90.7686111,16.6011111,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Ocosingo,7059
16768,0,17 03 05,-99 36 45,-99.6125,17.0513889,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Acapulco de Juárez,12001
16798,73702,17 02 18,-98 54 32,-98.9088889,17.0383333,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Luis Acatlán,12052
16808,73707,17 01 60,-98 40 28,-98.6744444,17.0333333,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,true,false,false,false,7,1,1,Iliatenco,12081
16818,73712,17 01 40,-98 26 23,-98.4397222,17.0277778,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Cochoapa el Grande,12078
16828,73717,17 01 20,-98 12 19,-98.2052778,17.0222222,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,true,false,false,false,7,1,1,Tlacoachistlahuaca,12062
16838,73722,17 00 57,-97 58 15,-97.9708333,17.0158333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Putla Villa de Guerrero,20073
16848,73727,17 00 34,-97 44 11,-97.7363889,17.0094444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Santiago Nuyoó,20481
16868,73737,16 59 43,-97 16 03,-97.2675,16.9952778,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Pedro Teozacoalco,20329
16878,73742,16 59 15,-97 01 59,-97.0330556,16.9875,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa María Peñoles,20426
16908,73757,16 57 45,-96 19 48,-96.33,16.9625,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Pablo Villa de Mitla,20298
16918,73762,16 57 12,-96 05 44,-96.0955556,16.9533333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Pedro y San Pablo Ayutla,20337
16928,73767,16 56 38,-95 51 41,-95.8613889,16.9438889,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,San Pedro Ocotepec,20323
16938,73772,16 56 03,-95 37 38,-95.6272222,16.9341667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santiago Ixcuintepec,20465
16948,73777,16 55 26,-95 23 35,-95.3930556,16.9238889,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Guevea de Humboldt,20036
16958,73782,16 54 48,-95 09 32,-95.1588889,16.9133333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santo Domingo Petapa,20513
16968,73787,16 54 09,-94 55 29,-94.9247222,16.9025,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,true,false,false,false,9,1,1,Matías Romero Avendaño,20057
17018,73812,16 50 32,-93 45 17,-93.7547222,16.8422222,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Cintalapa,7017
17038,0,16 48 56,-93 17 13,-93.2869444,16.8155556,Chiapas,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Berriozábal,7012
17078,73842,16 45 28,-92 21 08,-92.3522222,16.7577778,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Oxchuc,7064
17088,73847,16 44 33,-92 07 07,-92.1186111,16.7425,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Altamirano,7004
17098,73852,16 43 36,-91 53 06,-91.885,16.7266667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Altamirano,7004
17108,73857,16 42 38,-91 39 06,-91.6516667,16.7105556,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Ocosingo,7059
17118,73862,16 41 39,-91 25 05,-91.4180556,16.6941667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
17128,73867,16 40 39,-91 11 05,-91.1847222,16.6775,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Ocosingo,7059
17138,73872,16 39 37,-90 57 05,-90.9513889,16.6602778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
17148,73877,16 38 34,-90 43 06,-90.7183333,16.6427778,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Ocosingo,7059
17571,73459,17 06 31,-100 33 02,-100.5505556,17.1086111,Guerrero,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,1,1,1,Benito Juárez,12014
17579,0,17 06 24,-100 21 46,-100.3627778,17.1066667,Guerrero,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Atoyac de Álvarez,12011
17597,73472,17 06 05,-99 56 25,-99.9402778,17.1013889,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Coyuca de Benítez,12021
17617,73482,17 05 39,-99 28 16,-99.4711111,17.0941667,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Juan R. Escudero,12039
17619,73483,17 05 36,-99 25 27,-99.4241667,17.0933333,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tecoanapa,12056
17631,73489,17 05 17,-99 08 33,-99.1425,17.0880556,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Ayutla de los Libres,12012
17657,73502,17 04 31,-98 31 57,-98.5325,17.0752778,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Metlatónoc,12043
17659,73503,17 04 27,-98 29 08,-98.4855556,17.0741667,Guerrero,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Cochoapa el Grande,12078
17671,73509,17 04 02,-98 12 14,-98.2038889,17.0672222,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tlacoachistlahuaca,12062
